This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Mon Nov 07 2016 16:20:27 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"_roddyxxxx","Don't come around here there's no zone for that flex ...","Mon Nov 07 21:22:58 +0000 2016","#Morehouse19","null","Atlanta, GA"
"yung_Makaveliii","I did, and it slowed my phone down https://t.co/AcA0maapvI","Mon Nov 07 21:22:58 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"kaylarashaun","my bitch not ugly nowhere not even under that makeup","Mon Nov 07 21:22:58 +0000 2016","null","null","Atlanta, GA"
"_austinlovell","asking the real questions on my scholarship applications 🤔 https://t.co/c6plspCCgO","Mon Nov 07 21:23:00 +0000 2016","Forsyth County ","null","Georgia, USA"
"___ratedK","I'm turning up right quick sis! https://t.co/goFZSApSL0","Mon Nov 07 21:23:02 +0000 2016","Orlando ✈️ Albany","null","Georgia, USA"
"DJ_SR","@str8nochasemg check DM","Mon Nov 07 21:23:03 +0000 2016","ATLANTA,GA","null","Atlanta, GA"
"Lataine16","@JamesCorneille Thank You vote Donald Trump.","Mon Nov 07 21:23:05 +0000 2016","null","null","Georgia, USA"
"e37photography","The Fifth Annual Bruce Holmes Commissioner's Ball #atlantaphotographer #fashion #media… https://t.co/BCzqjweb68","Mon Nov 07 21:23:06 +0000 2016","Metro Atlanta, Georgia","[object Object]","Atlanta, GA"
"andypwilliams28","#NHSummit16 Imagine Day Zero as you adopt digital https://t.co/FZWImD21FN","Mon Nov 07 21:23:05 +0000 2016","null","null","Atlanta, GA"
"cakesbylameeka","Thank you for joining us for Dinner and well for you sparkling grape juice soon to be mommy!… https://t.co/wUvxe5dO2E","Mon Nov 07 21:23:08 +0000 2016","Atlanta GA ","[object Object]","Forest Park, GA"
"spanishzac","@trvpgodcecily his luh friend just got her card declined at Kroger and that shit had me cutting up on snapchat lmao","Mon Nov 07 21:23:09 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Devontooshort","Hey buddy https://t.co/agSyn9McuA","Mon Nov 07 21:23:10 +0000 2016","Atlanna","null","Atlanta, GA"
"Hollywood4663","I'll vote when you tell me the time Georgia was a blue state https://t.co/nsdxnr1Jlg","Mon Nov 07 21:23:15 +0000 2016","FL.A.TL","null","College Park, GA"
"_jeennnnn","lmao wtf 😭😂😂 https://t.co/w1sHLt2C6G","Mon Nov 07 21:23:16 +0000 2016","null","null","Georgia, USA"
"jasminngene","Lol https://t.co/dmbhhvZTuS","Mon Nov 07 21:23:21 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"soulcheeze","@LadyIsAVamp__ I'm too poor 😓","Mon Nov 07 21:23:21 +0000 2016","ATLien","null","Sandy Springs, GA"
"annahtfordrick","be loyal to me","Mon Nov 07 21:23:22 +0000 2016","nc (งツ)ว  ","null","North Carolina, USA"
"Andrea_Smith16","@NWSGSP got any update on the south mountain fire? How big it is?","Mon Nov 07 21:23:23 +0000 2016","Fallston, NC ","null","North Carolina, USA"
"evanisdion","Came home and @AlmostGoth89 got a late surprise party https://t.co/mKQjmYu0Yz","Mon Nov 07 21:23:23 +0000 2016","Arkansas","null","Druid Hills, GA"
"DonnyThompsonBB","@megamuffin5285 Thank you so much! It has been an awesome birthday. 😘","Mon Nov 07 21:23:25 +0000 2016","null","null","North Carolina, USA"
"PrettyCarla666","I'm to old for that back &amp; forth shit w| any nigga....either You in or You Out not when you UP you OUT &amp; when you Down you IN....nah bra","Mon Nov 07 21:23:25 +0000 2016","Atlanta/Ben Hill","null","Atlanta, GA"
"MeetDerika_","@theyhatephat cause ti checked Wayne about what he said about black lives matter","Mon Nov 07 21:23:27 +0000 2016","null","null","Atlanta, GA"
"TrillaryBlinton","Everybody stressing about the balance beam, but the skill literally comes with trying to keep the balls balanced in the tube. #BBOTT","Mon Nov 07 21:23:28 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"tmj_wil_hrta","Can you recommend anyone for this #job? Team Member - Cook - https://t.co/pgOuB6bZ5j #Hospitality #Jacksonville, NC #Hiring #CareerArc","Mon Nov 07 21:23:32 +0000 2016","Wilmington, NC","[object Object]","North Carolina, USA"
"mvria__","@abeer_zayyad 😉👏🏽👏🏽","Mon Nov 07 21:23:33 +0000 2016","Kinston, NC","null","North Carolina, USA"
"McDugs","Happy Anniversary Megan and Marcus.  Megan wanted to get you this cute owl snow globe  😆.  Love… https://t.co/3GBIPtZ0jt","Mon Nov 07 21:23:34 +0000 2016","null","[object Object]","Atlanta, GA"
"countryrecruits","Can you recommend anyone for this #job? Financial Representative - https://t.co/ktbbpFnwWM #insurance #Sales… https://t.co/uM3LYT2du2","Mon Nov 07 21:23:35 +0000 2016","null","[object Object]","Loganville, GA"
"jmj4life7","That's the proof https://t.co/XgOzR1kAtT","Mon Nov 07 21:23:36 +0000 2016","usa","null","Georgia, USA"
"butterflyn2u","@AdamSerwer @chrislhayes @Walldo IKR, and people are voting for this dude! SMDH","Mon Nov 07 21:23:38 +0000 2016","Oxford, GA","null","Georgia, USA"
"___ratedK","Heck no😂 https://t.co/lhZa9Fs3Ms","Mon Nov 07 21:23:39 +0000 2016","Orlando ✈️ Albany","null","Georgia, USA"
"GlownBastard","stop . 😂 this man Recklezz ain't going for shit 🐾🔥 https://t.co/AybYZXGPvW","Mon Nov 07 21:23:40 +0000 2016","null","null","Tucker, GA"
"srmilesauthor","@KevinWayneW Press seemed to low-key, but mash seemed too colloquial. It's a small thing, but it's bugging me.","Mon Nov 07 21:23:41 +0000 2016","Atlanta, GA","null","Morrow, GA"
"cyrushomi","@MilepostConsult and @TVAnews did an AMAZING simulation customer experience at the @SEEAlliance @aespsoutheast conf… https://t.co/3XqJyZ4zHH","Mon Nov 07 21:23:42 +0000 2016","Atlanta","null","Atlanta, GA"
"TheRainManPod","This election fucking killed her. 

“Janet Reno, first female U.S. attorney general, has died”

https://t.co/cWi4rwfUcT","Mon Nov 07 21:23:42 +0000 2016","Georgia, USA","null","Georgia, USA"
"statestreetjobs","Can you recommend anyone for this #job in #Atlanta, GA? https://t.co/eHFSfSEnT8 #internship #Hiring","Mon Nov 07 21:23:42 +0000 2016","Boston, MA","[object Object]","Atlanta, GA"
"Hollywood4663","@TwentyTwinTwin_ Right!! Bitches love to play the victim","Mon Nov 07 21:23:44 +0000 2016","FL.A.TL","null","College Park, GA"
"HellonDaScale","@DavidJ_XV hall of fame make a nigga hate the game","Mon Nov 07 21:23:44 +0000 2016","not atlanta, GA","null","Georgia, USA"
"SeeMerc","ECU https://t.co/yQ6Q8pnFti","Mon Nov 07 21:23:44 +0000 2016","United States ","null","North Carolina, USA"
"bebe_careers","If you're looking for work in #Buford, GA, check out this #job: https://t.co/O5ct15KczC #Hiring https://t.co/Ub5zS2VUpG","Mon Nov 07 21:23:45 +0000 2016","Brisbane, CA","[object Object]","Georgia, USA"
"visualstylistdb","You haunt me 〰

Scent drifts, alive in my dreams. I smell the delicious fragrance of you I have so longed for....xxx https://t.co/hqsb3lhQQy","Mon Nov 07 21:23:45 +0000 2016","Atlanta, GA ~ British Expat","null","Georgia, USA"
"AbbieTaylorGang","I just met Bill Clinton and we talked about stamps... idk I was overwhelmed @ East Carolina… https://t.co/s8E1fgCmIf","Mon Nov 07 21:23:49 +0000 2016","state of dillusion","[object Object]","North Carolina, USA"
"UmWeNotFriends","Baby face guys need love too","Mon Nov 07 21:23:51 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"pblest","today in "essays in the comment section" https://t.co/12jBBQGO6L","Mon Nov 07 21:23:52 +0000 2016","Raleigh, NC","null","North Carolina, USA"
"kaylahbiased","Thanks Ash for inching me to your shoot ! https://t.co/tUuuudpTQK","Mon Nov 07 21:23:52 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"xvic_x","@RyanTheDooley OMG!!!","Mon Nov 07 21:23:57 +0000 2016","null","null","Stockbridge, GA"
"pastry56","@realDonaldTrump now you are tweeting fake numbers. You are no POTUS you are the joker.. they need to take that phone away from you again.","Mon Nov 07 21:23:57 +0000 2016","St. Pete Beach,Fl","null","Atlanta, GA"
"PossiblyBrando","I want to be like him one day https://t.co/wF1ewznFyO","Mon Nov 07 21:23:57 +0000 2016","Urinetown","null","Georgia, USA"
"Jays_onmy_feet","@BeautifulPainn y'all ain't shit 😒😂","Mon Nov 07 21:23:58 +0000 2016","null","null","North Carolina, USA"
"PrinceJauan","Stfu https://t.co/qcbE0szGwN","Mon Nov 07 21:24:01 +0000 2016","DC✈️ATL","null","Atlanta, GA"
"LeqendarySTAR","That cat nap &lt;&lt;&lt; 😩😩","Mon Nov 07 21:24:02 +0000 2016","STL ✈️ ATL ","null","Atlanta, GA"
"leakelome88","@AznButterfly03 oh word? When imma start gettin a text/phone call/vid call, something miss m.i.a.","Mon Nov 07 21:24:02 +0000 2016","Where God Let's Me ","[object Object]","Conyers, GA"
"HHCaregiver","@carercommunity thx for the great post Lorna!","Mon Nov 07 21:24:03 +0000 2016","Marietta, Georgia","null","Georgia, USA"
"SanGenJobs","See our latest #Atlanta, Georgia #job and click to apply: Thought Leader Liaison-Atlanta, GA - https://t.co/7KJXBE3Pzg #Pharmaceutical","Mon Nov 07 21:24:04 +0000 2016","Cambridge, Massachusetts","[object Object]","Atlanta, GA"
"___ratedK","Avoid it https://t.co/SnJSkp30P3","Mon Nov 07 21:24:04 +0000 2016","Orlando ✈️ Albany","null","Georgia, USA"
"christiank_0808","@rannoncogers @Harrisonpyle17_ @josh_x_wilson possibly the most racist person to hold political office..guess what… https://t.co/LLL8yR7oQK","Mon Nov 07 21:24:04 +0000 2016","Rome, GA","null","Georgia, USA"
"KathleenKalk","@bite4size Not a real word?","Mon Nov 07 21:24:05 +0000 2016","Atlanta","null","Atlanta, GA"
"PrinceJauan","Stfu https://t.co/qcbE0szGwN","Mon Nov 07 21:24:01 +0000 2016","DC✈️ATL","null","Atlanta, GA"
"afwoodjr","@lizquirantes @CBS12 Is anything really illegal anymore??? 🤔","Mon Nov 07 21:24:06 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"MonarchPD","@Jassssssooon @ZekeJMiller Bullshit. Only trump trying to walk it back. Too late we all saw it","Mon Nov 07 21:24:07 +0000 2016","Woodstock GA","null","Georgia, USA"
"lisajnc1951","Works 4 me. We can give her the wotch test. Dunk head and hold in water. If drown she was a witch, if she survives… https://t.co/fn8rDGByUb","Mon Nov 07 21:24:08 +0000 2016","Liberty, NC","null","North Carolina, USA"
"lilDallas_","@Nuke3k smell me ,","Mon Nov 07 21:24:12 +0000 2016","Iraq","null","Riverdale, GA"
"Coach_Alexander","#Lies https://t.co/MZSmOBhuVl","Mon Nov 07 21:24:12 +0000 2016","South Florida","null","Georgia, USA"
"TrillaryBlinton","Danielle and Jason are leading. #BBOTT","Mon Nov 07 21:24:13 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Chrissyballer","I will never ever ever understand vegetarians.","Mon Nov 07 21:24:13 +0000 2016","101413","null","Georgia, USA"
"Cb_DoesItBest","Even you @mike_pence what you got going on my guy look like the grandfather off king of the hill","Mon Nov 07 21:24:14 +0000 2016","Flatbush , Brooklyn","null","McDonough, GA"
"LoveSinniah","today was lit 😛🤘🏽✨","Mon Nov 07 21:24:15 +0000 2016","null","null","Georgia, USA"
"aallieeoop","napping screws up the rest of my day","Mon Nov 07 21:24:15 +0000 2016","null","null","North Carolina, USA"
"UmWeNotFriends","@almightyjb__ why you mentioning me anywaysss you don't even fw the kid no more 😪","Mon Nov 07 21:24:16 +0000 2016","Tallahassee, FL","null","Georgia, USA"
"srmilesauthor","I need a location on the south side near Clayton, otherwise I'd be all over it! https://t.co/XFmA7uLjXI","Mon Nov 07 21:24:16 +0000 2016","Atlanta, GA","null","Morrow, GA"
"cochran_christy","*outside on the playground*
"Mrs. Alyssa King is peeing"
.....oh good🙃","Mon Nov 07 21:24:17 +0000 2016","null","null","Georgia, USA"
"30DaysOfRamadan","@WhoMikeHardy You do one","Mon Nov 07 21:24:18 +0000 2016","Eastside","null","Georgia, USA"
"AskChefDennis","I do like how you think @policelimit","Mon Nov 07 21:24:19 +0000 2016"," Greater Orlando Area.","null","Atlanta, GA"
"mawhitaker15","one tree hill always has me in my feels","Mon Nov 07 21:24:22 +0000 2016","Georgia, USA","null","Georgia, USA"
"AnalyzinUrBehvr","I think #DaylightSavingTime F'd everybody's 🚗 skills up cuz everybody is 🚗 like an hour too late. #crzyppl 😒","Mon Nov 07 21:24:27 +0000 2016","Atlanta, GA","null","Fayetteville, GA"
"OfficeTeamJobs","Want to work in #Atlanta, GA? View our latest opening: https://t.co/Idkp1f32i4 #Job #OfficeTeam #Clerical #Jobs #Hiring","Mon Nov 07 21:24:27 +0000 2016","Menlo Park, CA","[object Object]","Sandy Springs, GA"
"celusw_","Lol I Peeped Dat, Ain Even Gone Say Nothing 🤘🏽","Mon Nov 07 21:24:27 +0000 2016","null","null","Conyers, GA"
"tmj_NC_auto","See our latest #Jacksonville, NC #job and click to apply: Salesperson - https://t.co/5aHoUt9Vjn #Automotive #Hiring #CareerArc","Mon Nov 07 21:24:27 +0000 2016","North Carolina","[object Object]","North Carolina, USA"
"luhjaz","My boyfriend so ugly 😂😩","Mon Nov 07 21:24:28 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Raven_Wiinter","@HeLoveMyLocks yasss enjoy that shit!!!! 😜🎉","Mon Nov 07 21:24:29 +0000 2016","The Pote","[object Object]","Vinings, GA"
"justtrynacuddle","The greatest accomplishment of 2016 https://t.co/qCcbHMk75q","Mon Nov 07 21:24:30 +0000 2016","hittin on ur dad in atlanta","null","Atlanta, GA"
"TotalTrafficATL","Disabled vehicle, center lane blocked in #Downtown on I-75 SB at N Ave, stop and go traffic back to 17th St, delay of 2 mins #ATLTraffic","Mon Nov 07 21:24:30 +0000 2016","Atlanta, GA","[object Object]","Atlanta, GA"
"PrettyCarla666","Hate a come up ass nigga that act brand NEW....shit be FAKE!!","Mon Nov 07 21:24:36 +0000 2016","Atlanta/Ben Hill","null","Atlanta, GA"
"JensenTomlinson",""If you're gonna hold me, hold me like I'm leaving. If you're gonna kiss me, kiss me like you need it." 🎶 https://t.co/ICoFoT8yFa","Mon Nov 07 21:24:36 +0000 2016","ig: southernnnn.belle","null","Georgia, USA"
"DonnyThompsonBB","@iam_erika Thank you Erika","Mon Nov 07 21:24:37 +0000 2016","null","null","North Carolina, USA"
"S_LYNN_N","I spend so much money on food all my bank transactions are from restaurants and I'm sure the bank probably thinks this girl is a fat cow","Mon Nov 07 21:24:37 +0000 2016","Atlanta, GA","null","Georgia, USA"
"50th_President","My Hispanic brothers &amp; sisters
Do not do what black people have done by blindly voting for Democrats
You r going to regret it
Make them earn","Mon Nov 07 21:24:40 +0000 2016","Za Wārudo","null","Georgia, USA"
"alexis_passmore","Regardless of the past, im gonna always be there for ya","Mon Nov 07 21:24:41 +0000 2016","Juliette, GA","null","Georgia, USA"
"afroazn","@HardHeadLew nice shirt.","Mon Nov 07 21:24:41 +0000 2016","instagram @afroazn","null","Atlanta, GA"
"I_Stay_Ballin23","It's Going to be cold af at the moose lodge tonight","Mon Nov 07 21:24:42 +0000 2016","9⃣1⃣9⃣","null","North Carolina, USA"
"HotboyRerun","There's no looking back str8 foward 🚶🏾","Mon Nov 07 21:24:43 +0000 2016","Lovejoy, GA","null","Georgia, USA"
"SaxtonJason","@TrueSportLife Thanks for the follow!!!","Mon Nov 07 21:24:44 +0000 2016","Atlanta, GA","null","Sandy Springs, GA"
"MonarchPD","@Jassssssooon @ZekeJMiller One who wants you to see what trumps hate hurts the most.","Mon Nov 07 21:24:44 +0000 2016","Woodstock GA","null","Georgia, USA"
"cbyrdd","@dianaelizabethx though I would say he doesn't really have views/ideas lol but he is running Republican so they will vote that way!","Mon Nov 07 21:24:45 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"happily_his_mrs","@krisssssstinaaa I have one I am looking to part with, can send a picture if interested","Mon Nov 07 21:24:46 +0000 2016","Macon, Ga","[object Object]","Georgia, USA"
"official_one","https://t.co/CpleTncSaP","Mon Nov 07 21:24:47 +0000 2016","Atlanta, Bmore, NY","null","Atlanta, GA"
"MeetDerika_","@theyhatephat right 🙄stay in child place 😭","Mon Nov 07 21:24:48 +0000 2016","null","null","Atlanta, GA"
"AdairLijane","I'm never treating my brother's girlfriends like they part of the family until they married. Period.","Mon Nov 07 21:24:49 +0000 2016","Dekalb County ","null","Georgia, USA"
"LeqendarySTAR","@LeqendarySTAR think it came from my neighbors blasting they damn music 😒","Mon Nov 07 21:24:51 +0000 2016","STL ✈️ ATL ","null","Atlanta, GA"
"hands4gunz","@waterparks super excited to see parxbo!z this month","Mon Nov 07 21:24:52 +0000 2016","Georgia, USA","null","Peachtree City, GA"
"Heypag","@Bencjacobs Will life ever be normal again? Ethics in school folks! Ethics in school!","Mon Nov 07 21:24:54 +0000 2016","null","null","North Carolina, USA"
"ohthaatsdes","LMAOOOOOOOOO y'all know y i find this shit soooo funny https://t.co/c4p5Yrvxt0","Mon Nov 07 21:24:54 +0000 2016","null","null","Stockbridge, GA"
"ashleyedavis","This is so my mom https://t.co/bcx1eOU9aX","Mon Nov 07 21:24:55 +0000 2016","Harris County, GA","null","Georgia, USA"
"CallMeKys","I can tell when people know that I've been doing good cause my phone will be blowing up and I text like 3 people normally so","Mon Nov 07 21:25:00 +0000 2016","229","null","Georgia, USA"
"KatMOneill","People threatening to move to Canada if Hilary is elected: y'all do know Canada is VERY liberal w/ things like socialized health care right?","Mon Nov 07 21:25:01 +0000 2016","Dacula, GA","null","Georgia, USA"
"LoveSinniah","#MannequinChallenge 😂 https://t.co/7Nt3o1yYyg","Mon Nov 07 21:25:01 +0000 2016","null","null","Georgia, USA"
"JBbailey28","@lefty_nolan thanks dawg!","Mon Nov 07 21:25:02 +0000 2016","Woodstock, GA","null","Georgia, USA"
"luhjaz","Tryna find a school to transfer to in the city ‼️","Mon Nov 07 21:25:03 +0000 2016","Atlanta, GA","null","Georgia, USA"
"NamzDaDon","Ion have to question who gon ride for me","Mon Nov 07 21:25:03 +0000 2016","global","null","Georgia, USA"
"___ratedK","Between an hour &amp; two hours. https://t.co/glzkQhRvnc","Mon Nov 07 21:25:03 +0000 2016","Orlando ✈️ Albany","null","Georgia, USA"
"spanishzac","Wow I can't wait to be late to class and miss the attendance check bc the @jimmyjohns at woodruff park is the slowest in the country","Mon Nov 07 21:25:04 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"callmekatiah","@Gawgeous_ you can take a nap big girl.","Mon Nov 07 21:25:06 +0000 2016","Madam President of CWOE ❤️","null","Georgia, USA"
"jmj4life7","Glad sis u woke up https://t.co/k5285B6An1","Mon Nov 07 21:25:10 +0000 2016","usa","null","Georgia, USA"
"TrillaryBlinton","Damn it Jason. Lol #BBOTT","Mon Nov 07 21:25:10 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"tmj_atl_finance","Can you recommend anyone for this #job in #Atlanta, GA? https://t.co/bEKMArHz2D #Finance #Hiring #CareerArc","Mon Nov 07 21:25:11 +0000 2016","Atlanta, GA","[object Object]","Sandy Springs, GA"
"resorts2cruises","@katelynpawlish on my way!! Ok...nope. can't.  Sorry. Luv u tho!!","Mon Nov 07 21:25:11 +0000 2016","null","null","Atlanta, GA"
"annahtfordrick","@Lauralovee789 i just screamed for you","Mon Nov 07 21:25:12 +0000 2016","nc (งツ)ว  ","null","North Carolina, USA"
"___ratedK","Good question. https://t.co/zgikqcx9Jc","Mon Nov 07 21:25:12 +0000 2016","Orlando ✈️ Albany","null","Georgia, USA"
"matalyn_jackson","if there is anything I've learned it's don't fight for someone who could care less about you","Mon Nov 07 21:25:13 +0000 2016","Clemson, SC","null","North Carolina, USA"
