This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -84.6,33.3,-83.9,33.9Starting at this date and time  Thu Nov 03 2016 21:09:07 GMT-0400 (Eastern Daylight Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"MarkZinno","Someone on the #Falcons should cover Mike Evans ... at some point ... tonight preferably.","Fri Nov 04 01:19:17 +0000 2016","Atlanta,GA","null","Smyrna, GA"
"DalexCain","@_RyanTucker no, it's some other sack of shit. I'm giving Ryan points for openly opposing him","Fri Nov 04 01:19:17 +0000 2016","null","null","Decatur, GA"
"Jamcmommy19","I'm fuckin done with all this shit","Fri Nov 04 01:19:17 +0000 2016","greenville, nc","null","North Carolina, USA"
"Briafaison","@melinacm01 @_Cecilyy_  stop being ugly and get over it","Fri Nov 04 01:19:17 +0000 2016","Snellville, GA","null","Georgia, USA"
"kevinxhubbard","@Jbucksssss DM me back love","Fri Nov 04 01:19:18 +0000 2016","Suitcase","null","Georgia, USA"
"1LindsayLee","oi oi oi I need to be skiing RN","Fri Nov 04 01:19:19 +0000 2016","atl","null","Georgia, USA"
"aubiematic","@ilovelucius https://t.co/OgsM3hgftB","Fri Nov 04 01:19:19 +0000 2016","United States","null","Atlanta, GA"
"Kiwisjoy","I was the youngest one in attendance but I could relate to their stories. More importantly they could speak to mine","Fri Nov 04 01:19:21 +0000 2016","Atlanta","null","Georgia, USA"
"Robbiesales","Hilary just said she's going to bend over and take the baton from the president #MakeAmericaGreatAgain","Fri Nov 04 01:19:21 +0000 2016","Wilmington","null","North Carolina, USA"
"Rozay_Molly","Big facts https://t.co/8u5AlLXFUC","Fri Nov 04 01:19:23 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"__eazy___","@1kCullen it sure is. I'll FaceTime you so we can watch the game 😊","Fri Nov 04 01:19:24 +0000 2016","5 0 4","null","Atlanta, GA"
"EthanThurston8","This school bout dumb as hell we for real got a hat patrol💀💀 this shit wack","Fri Nov 04 01:19:25 +0000 2016","null","null","North Carolina, USA"
"jacobjmorris","@KasimReed @11AliveNews @Atlanta_Police @GADFCS Homeless children sleeping behind Peachtree Pine shelter. This seem… https://t.co/SLx47LWf1O","Fri Nov 04 01:19:26 +0000 2016","Atlanta","null","Peachtree-Pine Homeless Shelter"
"I_LMichelle","I'm Not Fucking With It 😂👎🏾 https://t.co/XVwMmJLOJS","Fri Nov 04 01:19:26 +0000 2016","Conyers, GA","null","Georgia, USA"
"_barbourshop","I should've went to the Trump rally in Selma :/","Fri Nov 04 01:19:26 +0000 2016","null","null","North Carolina, USA"
"ChrisSumlin","Me praying for my GPA to raise before Thanksgiving break. https://t.co/epS0Y2nTNt","Fri Nov 04 01:19:26 +0000 2016","Morehouse College","null","Atlanta, GA"
"Nateynaten8n8","#PardonMeWhile I screen your new biography tell-all to a private focus group. I'll let you know the results, if the… https://t.co/TjpTN3NJgM","Fri Nov 04 01:19:27 +0000 2016","Atlanta, GA","null","Georgia, USA"
"luvnewinfo","McCarthy: Not surprising Clinton Foundation being probed https://t.co/WXqL9wf2nx","Fri Nov 04 01:19:27 +0000 2016","Marietta, GA","null","Georgia, USA"
"filthyxtee","tired of walkin.","Fri Nov 04 01:19:28 +0000 2016","Atlanta ","null","Atlanta, GA"
"Brody_babin3","Can't wait to meet baby layne! 💕","Fri Nov 04 01:19:28 +0000 2016","Louisiana, USA","null","North Carolina, USA"
"JuBreeSy","He still made to hoe ass https://t.co/50F3RdEgdr","Fri Nov 04 01:19:29 +0000 2016","Waiting For A Text Back","null","Georgia, USA"
"monicoleee_","@kiirrk_ miss u!","Fri Nov 04 01:19:30 +0000 2016","null","null","Georgia, USA"
"kamICEkaze","Probably the hardest week I've grinded consistently in a while on my gig. And I still need to step it up","Fri Nov 04 01:19:31 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"alanaapplebees2","there's so much in this world to do and see, so many people to meet. It's dumb to even like a guy who's hurt you","Fri Nov 04 01:19:32 +0000 2016","null","null","Georgia, USA"
"Bausy_AB","It's 9pm. There is no reason why Atlanta has this much traffic 😤.","Fri Nov 04 01:19:33 +0000 2016","Atlanta, GA","null","Georgia, USA"
"LakeshoreBrewry","Drinking a Tumbler (2016) by @SierraNevada @ Mac Daddy's Draft House — https://t.co/jDCtih3Utt","Fri Nov 04 01:19:33 +0000 2016","null","[object Object]","North Carolina, USA"
"Monroesweets1","FOLLOW MY NEW IG @themonroesweets777 https://t.co/nW2DExl4dB","Fri Nov 04 01:19:33 +0000 2016","null","null","Atlanta, GA"
"TitansURC","Busy #rugby weekend ahead #onenationunderrugby https://t.co/ETTqBEFcdb","Fri Nov 04 01:19:33 +0000 2016","Gwinnett County, GA USA","null","Georgia, USA"
"intl_KINGJ","@TinyButSoSassy why we gotta focus on the past","Fri Nov 04 01:19:34 +0000 2016","305 • 407 | GA. ✈️","null","Georgia, USA"
"beccaraetay","Next stop, chi town!!! ✈️ #GoCubsGo #WorldSeriesChampions #WorldSeriesParade 😛😛👏🏼👏🏼","Fri Nov 04 01:19:35 +0000 2016","630 ➡️ 205","null","College Park, GA"
"_adinalouise","Can't wait to see my mom this weekend, long over due for some mommy &amp; daughter time 💓","Fri Nov 04 01:19:35 +0000 2016","IG: _adinalouise","null","Georgia, USA"
"Jamcmommy19","Muthafuckers don't cherish friendships anymore I see","Fri Nov 04 01:19:37 +0000 2016","greenville, nc","null","North Carolina, USA"
"leilavonb","Always  https://t.co/IrBLaFPr9Y","Fri Nov 04 01:19:37 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Maggie_goad","Me? Nooooo not me https://t.co/J48Ty0OHih","Fri Nov 04 01:19:37 +0000 2016","North Carolina, USA","null","North Carolina, USA"
"Justinaa3_","i could watch this all day https://t.co/uWiarMRjuO","Fri Nov 04 01:19:37 +0000 2016","Dallas ✈️Atlanta ","null","Atlanta, GA"
"StyleAtlanta","Duck confit tacos from City Winery tonight for dinner. What did you guys have? @citywineryatl… https://t.co/kCT6352Lk2","Fri Nov 04 01:19:38 +0000 2016","Atlanta, Georgia","[object Object]","Hapeville, GA"
"dmartosko","@Trump_Landslide It's ironic. Pulled from WikiLeaks.","Fri Nov 04 01:19:38 +0000 2016","Washington, DC","null","North Carolina, USA"
"Ladyvette23","You know your a BOSS when you shut down times square😮 @aliciakeys @BET  #HEREinTimesSquare","Fri Nov 04 01:19:39 +0000 2016","Atlanta, GA","null","North Buckhead, Atlanta"
"eeynouf","@fbinnj @realDennisLynch that would require reporting so no","Fri Nov 04 01:19:40 +0000 2016","Hinesville, GA","null","Georgia, USA"
"Drewzer28","Ryan - 329
Julio- 179 https://t.co/gXZXZZfeNN","Fri Nov 04 01:19:41 +0000 2016","null","null","Georgia, USA"
"indyweek","Clinton closes with "love trumps hate." And now "Happy" is playing over the speaker. Pharrell is not singing it though","Fri Nov 04 01:19:42 +0000 2016","Raleigh Cary Durham ChapelHill","null","North Carolina, USA"
"tankstuntinn","@MOAM_23 lol I said that he's 1 of the best pg in the league so we gone chill on it","Fri Nov 04 01:19:42 +0000 2016"," ATLVNTA ","null","Georgia, USA"
"destiny23lynn","My brother got me a pair of Birkenstocks for my bday 😍😍😩","Fri Nov 04 01:19:42 +0000 2016","null","null","North Carolina, USA"
"Kylaaa1x","When 3 months feels like 3 years.💙","Fri Nov 04 01:19:44 +0000 2016","null","null","Georgia, USA"
"berckmancharlie","PREACH https://t.co/HB0NGEsnBQ","Fri Nov 04 01:19:44 +0000 2016","null","null","Atlanta, GA"
"20Kate11","Thank you! https://t.co/BQdQbXTUdC","Fri Nov 04 01:19:44 +0000 2016","Mooresville, NC/Perkasie, PA","null","North Carolina, USA"
"AllFlippedOut","@sarahdessen Madewell!","Fri Nov 04 01:19:44 +0000 2016","Decatur, GA","null","Decatur, GA"
"6grade56","@FlipItDem @RawStory @DeeRosebudR well we can if we vote this mess out now","Fri Nov 04 01:19:45 +0000 2016","null","null","Georgia, USA"
"courtgolf","@SonOfOldRPI I wasn't really thrilled to see him on the Fox broadcasts - he had some ok insights - but you can't put him on TV like that","Fri Nov 04 01:19:46 +0000 2016","Atlanta, GA","null","Georgia, USA"
"MisterPulaski","He was holding like hell!","Fri Nov 04 01:19:47 +0000 2016","Hell if I know ","null","Georgia, USA"
"RossRenfrow","These ladies are awesome!  Thank you for all you do each time we get together and share a meal!  The food was great… https://t.co/deVXY6JYHA","Fri Nov 04 01:19:47 +0000 2016","Johnston County, NC","null","North Carolina, USA"
"kamICEkaze","Mood https://t.co/vFgvND8anL","Fri Nov 04 01:19:48 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"mrglendell25","@Uknomee bro I'm taking KD &amp; GSW tonight though","Fri Nov 04 01:19:49 +0000 2016","null","null","North Carolina, USA"
"AustinKnowles11","Not happening","Fri Nov 04 01:19:49 +0000 2016","Folkston, GA","null","Georgia, USA"
"Alwayssjerm","My nigga what https://t.co/tAjlV6mlmr","Fri Nov 04 01:19:49 +0000 2016","null","null","McDonough, GA"
"ca_ylaa","I'm still laughing 😂😂😂😂 https://t.co/p5wXvngGme","Fri Nov 04 01:19:51 +0000 2016","null","null","Georgia, USA"
"allyking39","y'all i really think we're just gonna keep buddy😂😂 my mom was like "we should give him a bath tomorrow" and took him upstairs to go to bed","Fri Nov 04 01:19:52 +0000 2016","null","null","Georgia, USA"
"lyreaa__","@AyrialNicole  welpppppppp you were right https://t.co/v2ByvFiENV","Fri Nov 04 01:19:53 +0000 2016","Morrow, GA","null","Morrow, GA"
"_ashlynnr","don't have feelings toward but he's a good guy https://t.co/3ddXg11JxO","Fri Nov 04 01:19:54 +0000 2016","null","null","Georgia, USA"
"WisemanJ11","@jonnajarian just watched DVR of show, how are you now going to play your $GPRO calls? How about $RAD as well? Thx","Fri Nov 04 01:19:55 +0000 2016","Roswell GA","null","Georgia, USA"
"xqueennaja","Finna finish writing this paper and drive smooth clean to this dick appointment 😂","Fri Nov 04 01:19:55 +0000 2016","your nigga house","null","North Carolina, USA"
"Jamake0602","@NikkiFree https://t.co/ZMpCQUMHBs","Fri Nov 04 01:19:55 +0000 2016","Atlanta, GA","null","Forest Park, GA"
"Rozay_RI","Thank god tomorrow is Friday 💁🏾💁🏾","Fri Nov 04 01:19:56 +0000 2016","Atlanta, GA","null","Georgia, USA"
"TinaHuynhVo1","@renejrdz stop whining","Fri Nov 04 01:19:57 +0000 2016","Atlanta, GA","null","Georgia, USA"
"kristinafreema8","Me- how was your day
EmiLee- well, other than the fact that a chicken flew out of a chicken truck and hit my window and cracked it, good","Fri Nov 04 01:19:58 +0000 2016","null","null","Georgia, USA"
"Michael_Canty","Smh Shaq... https://t.co/AVerrcvgsc","Fri Nov 04 01:19:59 +0000 2016","null","null","Georgia, USA"
"kendrahambyy","Botox party coming up at my salon! dm for pricing$","Fri Nov 04 01:20:00 +0000 2016","Atlanta, GA","null","Georgia, USA"
"MrzGigglez20","Nooooooo dont do it @EliDrakeTNA #IMPACTonPOP","Fri Nov 04 01:20:00 +0000 2016","in my unstable mind,NC","null","North Carolina, USA"
"Cloverstone21","#AmericanNightmare Besties #Supernatural https://t.co/DVwXVR2rBY","Fri Nov 04 01:20:00 +0000 2016","Chatsworth, GA","null","Georgia, USA"
"Rozay_Molly","I wants some snacks 😋","Fri Nov 04 01:20:00 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"BroImCute","ARENT I THE FUCKING LUCKY DUDE ALIVE?!?! LOOK AT HER 😩 https://t.co/vEMtbLi6rL","Fri Nov 04 01:20:00 +0000 2016","Trace Alumni '14 ","null","North Carolina, USA"
"David52Stone","Yep
#BringDownTheRing of #ClintonChildren ABUSE
#SaveOurChildren
STOP #ClintonCorruption #HillaryIndictment… https://t.co/3i7NxPn3rZ","Fri Nov 04 01:20:00 +0000 2016","Georgia, USA","null","Georgia, USA"
"SandyHatesTrump","@jfleit  Trump knows that the information in his tax records would demolish his candidacy and diminish himself in the eyes of EVERYONE!!","Fri Nov 04 01:20:01 +0000 2016","The beautiful mountains of NC","null","North Carolina, USA"
"jackiedavis96","only took a year but finally managed to score a date w goalie jack, this is where i peak in life","Fri Nov 04 01:20:01 +0000 2016","usa","null","Atlanta, GA"
"ParadigmPres","@Shawnp582 @PistolCliff @CigarChairman @CigarGuy36 @OlivaCigar @RobustoBabe @SitiRogers @violator57 Always a good 1, brother! Enjoy!","Fri Nov 04 01:20:01 +0000 2016","Norcross, Gwinnett, Georgia","null","Georgia, USA"
"monietoquick","@PrinceWillFresh lol you missed a line","Fri Nov 04 01:20:01 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"kailynsymone","Babysitting is good money but I'm ready to go home . I sleepy","Fri Nov 04 01:20:01 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"DadofGabriel","I hope these #trump surrogates are out of jobs after Tuesday @AC360 #jefferylord","Fri Nov 04 01:20:01 +0000 2016","Georgia, USA","null","Georgia, USA"
"lacedboutique1","Size 12 Price $280 DS. #kicks #customadidas #ic3ysole #huarache #customdope #jordan #jordans… https://t.co/9Nu9XwKF7l","Fri Nov 04 01:20:02 +0000 2016","301 Evans st. Greenville, NC","[object Object]","North Carolina, USA"
"_kaylenalexis","but my cavs puttin in work as usuallll 👏🏾👏🏾","Fri Nov 04 01:20:04 +0000 2016","Atlanta, GA✈️ Albany, GA","null","Georgia, USA"
"logandpotts","They are literally holding every play","Fri Nov 04 01:20:04 +0000 2016","Atlanta ","null","Georgia, USA"
"jordanstarks6","💚💚💚 https://t.co/9yq5YUJu9b","Fri Nov 04 01:20:05 +0000 2016","somewhere making music✨","null","Fayetteville, GA"
"honiahh_adriaa","When all you is a puppy and your dad says no without even thinking about it","Fri Nov 04 01:20:05 +0000 2016","soccer field☀️","null","North Carolina, USA"
"CoachHicks1914","@APSScienceRules @DonyallD @APSCAO @apsupdate @ATLsuper I'll send the file if you guys want it! A lot of these on ActivInspire!!! ❤❤❤","Fri Nov 04 01:20:05 +0000 2016","Avondale Estates, GA","null","Gresham Park, GA"
"_MichaelaRaeRae","11/3/16 😂 https://t.co/xeVMjo6IVP","Fri Nov 04 01:20:05 +0000 2016","South 11th St. ✈️ Bαndon Dr. ","null","North Carolina, USA"
"ParrishWalton","Trufant is getting abused right now.","Fri Nov 04 01:20:06 +0000 2016","Sharpsburg, GA","null","Atlanta GA"
"WintonJosephs","Mood https://t.co/6VlNH6t290","Fri Nov 04 01:20:06 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"catfanfl","https://t.co/RrpeZg3I5O","Fri Nov 04 01:20:06 +0000 2016","NC","null","North Carolina, USA"
"josephgilleland","#LarrySabato in the tank for #NeverTrump #FoxNews #thekellyfile","Fri Nov 04 01:20:07 +0000 2016","Statesville, NC","null","North Carolina, USA"
"success1st_","Talking bout this his first game man he been catching footballs his whole life https://t.co/oabQ4UMITX","Fri Nov 04 01:20:08 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"amyisraddd","the fact that my history on Spotify is mostly early 2000's hip hop bangers had been brought to u by svedka vodka","Fri Nov 04 01:20:08 +0000 2016","Kennesaw, Georgia ","null","Georgia, USA"
"AnthonyNila","Let's go 13!!! @MikeEvans13_ #Bucs","Fri Nov 04 01:20:08 +0000 2016","ÜT: 29.7512928,-95.3623865","null","Atlanta, GA"
"_AdeTheGreat","All you need to make this is a mason jar, hot water, &amp; the glitter. Fill the jar with the water, pour the glitter in, and close the top. 💥","Fri Nov 04 01:20:10 +0000 2016","615 | 404","null","Atlanta, GA"
"piercethemanga","Science fair was fun this year 😂😂","Fri Nov 04 01:20:11 +0000 2016","wherever the world takes me ","null","Georgia, USA"
"gracieemc10","@callaway_frye https://t.co/I1TNLFzSkS","Fri Nov 04 01:20:11 +0000 2016","Pinehurst, NC","null","North Carolina, USA"
"drocavich","Just keep swimming","Fri Nov 04 01:20:12 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"angelstar2","@terfle inspirational! We got a bike in Denver I forgot how much I enjoyed riding and whew what a workout","Fri Nov 04 01:20:13 +0000 2016","Searching for coffee ☕️","null","Georgia, USA"
"alyssadiane15","I love you and I'll always be here for you 😂😂❤️ https://t.co/b1eVw8NyWP","Fri Nov 04 01:20:13 +0000 2016","null","null","Georgia, USA"
"kbonatz","@bpnutrition every morning ritual having my #bulletproof coffee.  Brain Octane also helps me with my intermittent fasting days.","Fri Nov 04 01:20:14 +0000 2016","Atlanta","null","Atlanta, GA"
"Ya_favorite__","I can not waste no time bitch I'm really timeless❗️","Fri Nov 04 01:20:15 +0000 2016","Philadelphia, PA","null","Lovejoy, GA"
"thereal_al3xis","💀💀 @isaiahgill4 https://t.co/OY6FLjnxR5","Fri Nov 04 01:20:16 +0000 2016","null","null","North Carolina, USA"
"cfarris10","Nick Satan on that ass! #volsSuck https://t.co/mXSSeTJTI2","Fri Nov 04 01:20:22 +0000 2016","Atlanta, Ga","null","Atlanta, GA"
"hellokandy__","She's lying. https://t.co/9jiTabVxKz","Fri Nov 04 01:20:22 +0000 2016","2-6 | ECU","null","North Carolina, USA"
"MarkZinno","Tampa is enjoying shooting themselves in the foot. Obviously.","Fri Nov 04 01:20:22 +0000 2016","Atlanta,GA","null","Smyrna, GA"
"NashtyFireball","So 50% off Papa Johns!  Rangers putting them outta business","Fri Nov 04 01:20:22 +0000 2016","NC","null","North Carolina, USA"
"KelliCerise","Since it's still my bestie's birthday @_becily !!! Actually can't wait to see you this weekend🎉🎉🎉💗💗💗hmmmm this had… https://t.co/pTk99mSlyJ","Fri Nov 04 01:20:23 +0000 2016","null","null","Georgia, USA"
"Maddyjadel","me https://t.co/DsjjVICOnL","Fri Nov 04 01:20:23 +0000 2016","null","null","Georgia, USA"
"ElamTheGod","wait a second how you gonna call me a bitch for tagging the girls nudes you posted on ig, Nigga you a bitch lmao","Fri Nov 04 01:20:24 +0000 2016","U.S","null","North Carolina, USA"
"Obeey_Willy","Te juro desde que terminamos no sonrío 🎧","Fri Nov 04 01:20:24 +0000 2016","Eden, NC","null","North Carolina, USA"
"tiangeltishell","HELP","Fri Nov 04 01:20:25 +0000 2016","P3","null","Georgia, USA"
"mandiland_uga","Cuz that biker's not suspicious...#supernatural","Fri Nov 04 01:20:26 +0000 2016","Georgia","null","Georgia, USA"
"srmilesauthor","@_diversebooks I loved A TYRANNY OF PETTICOATS","Fri Nov 04 01:20:26 +0000 2016","Atlanta, GA","null","Georgia, USA"
"rachelxcruz","hi my name us rachel and i types this with my eyes closed https://t.co/2OxOxw7JdG","Fri Nov 04 01:20:26 +0000 2016","Atlanta, GA","null","Georgia, USA"
"ShutUpKee","love yourself girl or nobody will 😪","Fri Nov 04 01:20:27 +0000 2016","null","null","Georgia, USA"
"t_bab918","hoping to come home to another redwolf win!!! @ The Georgia Dome https://t.co/oQIZgwU0cN","Fri Nov 04 01:20:27 +0000 2016","501➡️870","[object Object]","Atlanta, GA"
"eviepoo44","Vote trump","Fri Nov 04 01:20:27 +0000 2016","etowah ","null","Georgia, USA"
"Lowski_NevaLies","Thursday night football 🏈","Fri Nov 04 01:20:28 +0000 2016","#AU18","null","Georgia, USA"
"TrillaryBlinton","They ALL have self-awareness issues. Justin=no boundaries. Shelby=Negative. Dani=self centered. Kryssie=Ego Whit=Slut shaming hater #BBOTT","Fri Nov 04 01:20:29 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"Jamcmommy19","😡😡😡😡😡😡😤😤😤😤😤😤","Fri Nov 04 01:20:30 +0000 2016","greenville, nc","null","North Carolina, USA"
"Danaraee_","Don't worry. Be happy. https://t.co/WwDiK4Tgid","Fri Nov 04 01:20:30 +0000 2016","Georgia State University ","null","Atlanta, GA"
"lilmarxko","#TheEnd Tracklist #SoonerThanYouThink !!! https://t.co/SX74dpBJRJ","Fri Nov 04 01:20:30 +0000 2016","Atlanta, GA","null","Georgia, USA"
"layjoline","nothing great in life will ever be easy. hard work pays off.","Fri Nov 04 01:20:32 +0000 2016","gawga | ig: alaynastagrams","null","Loganville, GA"
"JuBreeSy","Lmao. Fr. He deadass reaching https://t.co/8kS35aevEY","Fri Nov 04 01:20:32 +0000 2016","Waiting For A Text Back","null","Georgia, USA"
"WavyBankss","I Be Saying Don't @ Or Don't Mention Me Like Somebody Really Give A Fuck About What I Be Talking About","Fri Nov 04 01:20:33 +0000 2016","Zooted","null","Georgia, USA"
"Rozay_RI","When I pull a you on you tell me how it feels 😊😊😏","Fri Nov 04 01:20:33 +0000 2016","Atlanta, GA","null","Georgia, USA"
"legallyacinom","@AlishaNOKeys__ https://t.co/70zMFuJAoK","Fri Nov 04 01:20:33 +0000 2016","Atlanta, GA","null","Georgia, USA"
"pearlinblunts","Hi my name is Sterlin n I tylee this will the my account y the face we were .  ( I'm not even tryna be funny😂😂) https://t.co/nxoi0lTwL9","Fri Nov 04 01:20:33 +0000 2016","null","null","Georgia, USA"
"Tyrese41886220","Excuse U maam..🤔 https://t.co/KHSBJJRU77","Fri Nov 04 01:20:34 +0000 2016","ATL✈️","null","McDonough, GA"
"929TheGame",".@NBATVRick: That was a big drop by Joshua Perkins, leads to FG, ATL up 13-7. High throw by Ryan, but Perkins had 2 hands on it","Fri Nov 04 01:20:34 +0000 2016","Atlanta, GA","null","Georgia, USA"
"Ya_favorite__","If I ever said I loved you I was lying.","Fri Nov 04 01:20:34 +0000 2016","Philadelphia, PA","null","Lovejoy, GA"
"WildFlowerRUSH_","Beyond dead 😂 https://t.co/7rYK5YMrua","Fri Nov 04 01:20:34 +0000 2016","ATLANTA","null","Atlanta, GA"
